rank,store_url,title,alexa
950,https://debsjewelryshop.com/,Paparazzi Jewelry | Online Store | DebsJewelryShop.com,"1,139,840"
951,https://www.javierthejewelernyc.com/,â· The best Gold &amp; Diamond Jewelry ð Shipping Worldwide,"1,143,354"
952,https://kenzlaurenz.com/,"Kenz Laurenz designs and creates Comfortable Activewear, Accessories","1,143,381"
953,https://vidakush.com/,"VidaKush | Handmade Jewelry | Rings, Chokers and More | Live Gold","1,144,692"
954,https://feshionniobi.com/,"feshionn IOBI, jewelry you will love.","1,145,063"
955,https://arkfinejewelry.com/,ARK Fine Jewelry,"1,145,527"
956,https://shopcival.com/,Cival Collective,"1,146,946"
957,https://www.riverandskycalifornia.com/,River + Sky California,"1,146,984"
958,https://recessla.com/,Recess,"1,147,449"
959,https://www.moissaniterings.com/,MoissaniteRings.com | Engagement Rings and more,"1,148,229"
960,https://www.vogtsilversmiths.com/,Vogt Silversmiths | Sterling Silver Belt Buckles &amp; Custom Jewelry,"1,149,743"
961,https://hipimi.com/,Hipimi - Lifestyle Goods made with Love,"1,151,631"
962,https://superjewelryco.com/,Super Jewelry Co.,"1,151,853"
963,https://covetaspen.com/,"Find something you will Covet for a lifetime Jewelry, art, home&amp; gifts","1,154,142"
964,https://westernsoul.com/,"Western Purses, Wallets &amp; Concealed Carry Handbags-Western Soul","1,154,417"
965,https://www.hazeandglory.com/,"Premium silver and gold jewelry, rings, bracelets, necklaces, earrings","1,155,675"
966,https://www.usjewelryhouse.com/,US Jewelry House - Fashion Jewelry &amp; Accessories Wholesale,"1,155,812"
967,https://www.meiratdesigns.com/,Evil Eye &amp; Hamsa Charmed Fine Jewelry by Meira T Designs,"1,155,905"
968,https://www.aratherat.com/,Ara the Rat | Survive - Revive - Thrive,"1,157,065"
969,https://shopnestboutique.com/,"Women's Clothes &amp; Decor | Shop Dresses, Shoes, &amp; More | Nest Boutique","1,158,259"
970,https://furbishstudio.com/,Furbish Studio,"1,160,013"
971,https://morningtideshop.com/,"Morningtide | Lifestyle Shop in Albany, CA | Home, Apparel, Gifts","1,160,631"
972,https://lalita.com/,Lalita,"1,161,034"
973,https://silverstatefoundry.com/,Silver State Foundry | Unique Hand Forged Coin Rings,"1,161,618"
974,https://bloomonmelrose.com/,Bloom on Melrose Boutique,"1,163,924"
975,https://malandajewelry.com/,Malanda Jewelry - Handmade Jewelries - Worldwide Shipping,"1,164,812"
976,https://www.reneetaylorgallery.com/,Renee Taylor Gallery - Contemporary Art &amp; Designer Jewelry in Sedona,"1,164,904"
977,https://shopflyboutique.com/,Fly Boutique,"1,167,743"
978,https://chelseacharles.com/,Chelsea Charles Jewelry,"1,169,976"
979,https://www.unanegozio.com/,"clothing, jewelry and housewares from an international roster of designers","1,170,664"
980,https://www.pueblodirect.com/,Authentic Native American Jewelry and Pottery,"1,175,278"
981,https://www.lijodecor.com/,"Lijo Décor | Home Accents, Decor And More | Official Site","1,178,624"
982,https://www.island-inspired.com/,Island Inspired,"1,179,872"
983,https://www.voguegadget.com/,Vogue Gadget,"1,183,241"
984,https://www.boomandmellow.com/,SHOP Gifts / Accessories / Fine Jewlery / Home,"1,185,914"
985,https://beverlybeachbydorit.com/,Beverly Beach by Dorit,"1,190,075"
986,https://soprettycaracotter.com/,"Affordable, luxury, sterling, vermeil and diamond jewelry from Canada","1,190,369"
987,https://turnsmithjewelry.com/,Turnsmith - Alternative Fine Jewelry,"1,190,808"
988,https://www.biddymurphy.com/,Irish Jewelry Irish Caps Aran Sweaters Wool Blankets Biddy Murphy,"1,190,809"
989,https://scottjamesjewelry.com/,Handcrafted Artisan Jewelry | Scott James Jewelry,"1,191,407"
990,https://www.lorenhope.com/,Loren Hope - Designer Jewelry Made in the USA,"1,191,429"
991,https://www.nomadcambridge.com/,For Urban Explorers - NOMAD,"1,192,142"
992,https://www.butterflybeads.ca/,Butterfly Beads &amp; Jewellery,"1,192,279"
993,https://enverojewelry.com/,Envero Jewelry Diamond Jewelry by Kat in New York,"1,192,296"
994,https://www.jewelili.com/,Diamond Jewelry Online - Buy Diamond Jewelry for Women at Jewelili,"1,192,698"
995,https://janepopejewelry.com/,Jane Pope Jewelry,"1,192,856"
996,https://beautyinstonejewelry.com/,Best Handmade Designer Jewelry Online Store - Beauty In Stone Jewelry,"1,194,484"
997,https://www.outlanderstore.com/,OutlanderStore.com | The Official Shop of Outlander: The Series,"1,195,233"
998,https://kinibands.com/,Kini Bands | Jewelry Hair Ties &amp; Safe Hair Accessories,"1,195,312"
999,https://plandevillenyc.com/,Plan de Ville | Luxury Fashion by Emerging Designers,"1,195,884"
1000,https://www.mannequinmadness.com/,Mannequin Madness,"1,195,945"
1001,https://kylecavan.com/,Kyle Cavan Homepage,"1,198,311"
1002,https://wildcardpgh.com/,Shop Pittsburgh's Best Gifts,"1,198,448"
1003,https://jeoel.com/,"jeoel â Beautiful Demi-Fine Jewelry, Affordable Pricing","1,199,456"
1004,https://shoplemel.com/,timeless jewelry that's made-to-layer,"1,200,468"
1005,https://www.vibeclothingcompany.com/,Vibe Clothing Company | Women's Clothing Boutique,"1,200,675"
1006,https://madebymle.com/,MLE | Jewelry &amp; Accessories Handcrafted in New York,"1,200,899"
1007,https://keviastyle.com/,"Kevia Style - Jewelry &amp; Accessories Designed in Portland, Oregon","1,203,685"
1008,https://27boutique.com/,"Calgary Boutique for unique clothing,accessories &amp; shoes","1,203,981"
1009,https://hipchik.com/,"Hipchik, Hip, Fashion-Forward Couture, Jewelry, Blazers, Footwear","1,204,326"
1010,https://gemjoy.com/,Gem Joy - Augmented Reality Jewelry,"1,204,715"
1011,https://abrandtandson.com/,Antique and Estate Jewelry,"1,205,343"
1012,https://www.lulufrost.com/,Lulu Frost Jewelry | Vintage-Inspired Modern Jewelry,"1,206,556"
1013,https://chelsealaneco.com/,Chelsea Lane &amp; Co.,"1,207,981"
1014,https://saragabriel.com/,Sara Gabriel,"1,208,644"
1015,https://shopalenesadornments.com/,Rustic Yet Refined Jewelry Design. Handmade and One of a Kind,"1,209,248"
1016,https://shoplesensor.com/,Shop LE sensor,"1,209,369"
1017,https://getwelloiled.com/,Aromatherapy Essential Oils Pittsburgh PA,"1,210,044"
1018,https://www.shopcambio.co/,Cambio &amp; Co. - Wear Your Heritage,"1,212,138"
1019,https://petpetbuy.com/,PetPetBuy: Customized Pet Memorial Jewelry,"1,212,815"
1020,https://www.continentalbeadsuppliers.com/,Continental Beads - Jewelry Making Supplies at Wholesale Prices!,"1,215,611"
1021,https://heididaus.com/,"Vintage Costume Jewelry, Pins and Accessories | Heidi Daus","1,217,043"
1022,https://redemptionmarket.com/,"ethical boutique + fair trade shopping based in Phoenix, Arizona","1,217,355"
1023,https://adinkraexpo.com/,Adinkra Expo,"1,217,740"
1024,https://adore-adorn.com/,Adore Adorn Jewelry,"1,217,771"
1025,https://stephendweck.com/,Stephen Dweck Jewelery,"1,218,051"
1026,https://www.foeanddear.com/,Foe &amp; Dear,"1,218,130"
1027,https://katiediamondjewelry.com/,"Katie Diamond Jewelry - Fine &amp; Demi-Fine Jewelry, Gifts and Clothing","1,218,525"
1028,https://newneuglamour.com/,"NewNeu Glamour | Designer Vintage, Jewelry, Shoes &amp; Handbags","1,219,455"
1029,https://mmcolombo.it/,MMC COLOMBO | High-end design hardware for high fashion,"1,219,819"
1030,https://www.roanocollection.com/,Dubai Designer Jewelry for Men and Women | Roano CollectionÂ®,"1,219,851"
1031,https://pearlsnlucent.com/,pearlsnlucent.com-Buy Pearl &amp; Crystal Jewellery Online,"1,223,825"
1032,https://www.headshoulderstoesandbows.com/,"Clothing, Basics, Accessories and Gifts for the Entire Family","1,224,220"
1033,https://fehujewel.com/,Fehu Jewel,"1,226,190"
1034,https://www.defenderring.com/,Defender Ring | Self Defense Ring &amp; Self Defense Jewelry,"1,226,685"
1035,https://www.twigsandhoney.com/,"Twigs &amp; Honey ®, LLC | hair adornments, veils, headpieces, bridal attire, wedding acces...","1,226,811"
1036,https://www.thekedstore.com/,The KedStore | Shop Online,"1,227,406"
1037,https://beatricevalenzuela.com/,Beatrice Valenzuela,"1,230,378"
1038,https://lavha.com/,LavHa Natural Gem and Essential Oil Jewelry,"1,230,686"
1039,https://nikkisbeachhouse.com/,"Nikki’s Beachhouse Boutique - Swimwear, clothing and d accessories","1,233,414"
1040,https://shop.melissakayejewelry.com/,Melissa Kaye,"1,233,664"
1041,https://kolejax.com/,Kole Jax Designs,"1,234,435"
1042,https://www.theskippingstone.com/,The Skipping Stone,"1,237,796"
1043,https://www.shevajewelry.com/,Sheva Jewelry - Artisan and Inspirational Jewelry &amp; Gifts,"1,239,417"
1044,https://diamonddreamjewelers.com/,"Diamond Dream Jewelry + Apparel | Bernardsville, NJ","1,240,761"
1045,https://thecanoshoe.com/,CANO | Transparently Fair &amp; Traditionally Sustainable,"1,240,764"
1046,https://www.annesportun.com/,Handcrafted Gold &amp; Dimond Jewelry Designers Canada | Anne Sportun,"1,241,894"
1047,https://adornmentandtheory.com/,Adornment + Theory,"1,243,017"
1048,https://bohotika.com/,"Boho, boho-chic and bohem, or bohemian jewelry","1,243,405"
1049,https://jessejamesbeads.com/,Shop Unique and Exclusive Beads at Jesse James Beads,"1,243,907"
1050,https://toddreed.com/,Todd Reed,"1,244,900"
1051,https://www.jbstar.com/,"JB Star Jewelry: Fine Diamond Jewelry, Engagement Rings, Wedding Bands","1,248,706"
1052,https://doolittlejewelry.com/,Doolittle Jewelry Website,"1,248,925"
1053,https://truelovejewelry.com/,"True Love Jewelry, Diamond Engagement Rings, Diamond Wedding Bands","1,249,558"
1054,https://www.purposejewelry.org/,Handcrafted Jewelry With a Purpose | Purpose Jewelry,"1,250,584"
1055,https://kuthermarket.com/,"We provide women's and men's clothing, shoes, bags, and jewelry.","1,250,589"
1056,https://mohabygeetanjali.com/,Buy Silver Jewellery Online | Silver Jewlery Shop Online,"1,251,487"
1057,https://balacia.com/,Custom Engagement Rings &amp; Fine Jewelry – Balacia,"1,251,510"
1058,https://www.zappsclothing.com/,Skull Jewelry &amp; Trendy Clothing,"1,252,192"
1059,https://www.lunaskye.com/,Luna Skye by Samantha Conn,"1,252,443"
1060,https://www.thewbros.com/,Silver &amp; Gold Custom Jewelry l The W Brothers,"1,252,787"
1061,https://tayloepiggottjewelry.com/,"Tayloe Piggott Jewelry | Jackson Hole, Wyoming","1,252,883"
1062,https://www.blondgenius.com/,Blond Genius Women's Clothing Store and Boutique,"1,253,715"
1063,https://ameliasks.com/,Amelias everything is designed and hand picked from my heart ~Amy,"1,254,602"
1064,https://thegoodcollective.com/,The Good Collective,"1,256,515"
1065,https://giorgiomilano.com/,Jewelry And Wristwatches - Men’s Watches Online | Giorgio Milano,"1,257,146"
1066,https://astorandorion.com/,ASTOR + ORION Ethically made modern jewelry for bold babes,"1,257,207"
1067,https://khaosbykateperis.com/,Designer Fashion Jewelry - KHAOS,"1,258,177"
1068,https://jiajiajewelry.com/,JIAJIA,"1,258,245"
1069,https://commonera.com/,"Common Era Jewelry - Meaningful, Sustainable, Ethical Jewelry","1,258,524"
1070,https://trickstercompany.com/,Trickster Company,"1,258,525"
1071,https://samfastyle.com/,Womens Trendy Fashion Jewelry | Best Online Jewelry Store,"1,258,605"
1072,https://www.hotrags.com/,Hot Rags | Unique Gifts | Apparel | Body Jewelry | Your Hip Spot!,"1,259,571"
1073,https://wrapsodyonline.com/,"Wrapsody - Sorority Gifts, Home Decor, Candles, Jewelry &amp; Accessories","1,260,285"
1074,https://polierpearls.com/,Rarest Jewelry | Polier Pearls,"1,260,692"
1075,https://www.hennejewelers.com/,Henne Jewelers | Pittsburgh Diamond Engagement Rings Watches Jewelry,"1,260,910"
1076,https://www.igwm.co/,In God We Must | Official Site | Free Shipping &amp; Returns,"1,261,282"
1077,https://arianaost.com/,"Home Décor, Wellness, Yoga, Jewelry &amp; Crystal Healing | Ariana Ost","1,261,325"
1078,https://wootandhammy.com/,"Woot &amp; Hammy - Affordable, High-Quality Jewelry for Wiccans and Pagans – woot &amp; hammy","1,263,112"
1079,https://www.fasondeviv.com/,"Fason De Viv Curated Marketplace. Women's clothes, Men's clothes","1,265,719"
1080,https://www.famediamonds.com/,"Arctic Fame Diamonds | Verragio Collection, Engagement Rings &amp; Beyond","1,265,774"
1081,https://www.divineinspirationstyles.com/,Divine Inspiration Styles – Shop for great fashion &amp; much more!,"1,267,182"
1082,https://www.ashleyjewels.com/,Ashley Jewels,"1,267,652"
1083,https://www.shopesqueleto.com/,Shop Esqueleto,"1,268,166"
1084,https://metamorph-jewelry.com/,MetaMorph Jewelry,"1,269,239"
1085,https://davidshouseofdiamonds.com/,Online Jewelry &amp; Engagement Ring Store - David's House of Diamonds,"1,269,453"
1086,https://www.yesventch.com/,YesVentch's Online Store - One-Store Shop for Jewelry,"1,269,625"
1087,https://annieshallmark.com/,Annie's Hallmark / Baldoria and Gretchen's Hallmark / Lucy's Boutique,"1,270,729"
1088,https://shopheyjune.com/,Hey June,"1,271,251"
1089,https://www.gypsywaltz.com/,Gypsy Waltz,"1,271,485"
1090,https://www.luismorais.com/,Luxury Handmade Jewelry Collection | Luis Morais,"1,271,963"
1091,https://onebrilliant.com/,One Brilliant Boutique,"1,272,701"
1092,https://saachistyle.com/,SAACHI style | Artisan Standard | Customized Shoes | Ponchos | Jewelry,"1,273,080"
1093,https://brendagrands.com/,Brenda Grands Jewelry - Women's Jewelry,"1,273,278"
1094,https://jbrooksjewelers.com/,J. Brooks Jewelers - Family Owned &amp; Operated Utah Jewelry Store,"1,273,390"
1095,https://hypehousechains.com/,Hype Chains,"1,275,126"
1096,https://laceandpearlsjewelry.com/,Lace &amp; Pearls Jewelry,"1,275,184"
1097,https://www.birdie-boutique.com/,"Shop Women's Fashion, Accessories, Gifts &amp; Home Décor in Norco, CA","1,276,418"
1098,https://www.bijouteriegonin.com/,"Micro Jesus Piece Chain, Cuban Link Chain &amp; Bape Necklace and more.","1,276,474"
1099,https://www.vintouchjewels.com/,Vintouch® | Handcrafted Jewelry Made In Italy,"1,276,960"
1100,https://yelenanoah.com/,Yelena Noah Jewelry,"1,277,465"
1101,https://www.deepagurnani.com/,Luxury Handmade Jewelry - Deepa Gurnani,"1,277,623"
1102,https://uniquebestcompany.com/,Unique Jewelry,"1,278,576"
1103,https://slatemv.com/,Slate,"1,279,601"
1104,https://rare-romance.com/,RARE-ROMANCE™ Unisex jewelry and accessories,"1,280,380"
1105,https://www.margaretelizabeth.com/,Margaret Elizabeth: Shop Jewelry and Beauty for Women,"1,280,884"
1106,https://www.bengarelick.com/,"Ben Garelick | Diamond Engagement Rings, Fine Jewelry &amp; More","1,282,645"
1107,https://www.saltfinejewelry.com/,SALT. Fine Jewelry | Everyday Luxury Jewelry,"1,282,859"
1108,https://www.barkingbullies.com/,"Pit Bull, Bulldog, Bull Terrier Merchandises, Clothing, Jewelry &amp; More","1,286,225"
1109,https://lunaalaskajewelry.com/,Luna Alaska Jewelry,"1,287,280"
1110,https://moroccan-birds.com/,Jewelry inspired by Moroccan aesthetics,"1,288,468"
1111,https://www.zoeysimmons.com/,Shop Wholesale Sterling Silver Jewelry | zoeysimmons.com,"1,292,819"
1112,https://buckpalmer.com/,Buck Palmer Jewelry,"1,292,947"
1113,https://www.pandoralv.com/,Shop Pandora Jewelry,"1,294,441"
1114,https://gardensofthesun.com/,Gardens of the Sun | Ethical Jewelry,"1,294,705"
1115,https://www.shoptamarind.com/,Women's Online Clothing Boutique | A Fashion Apparel Store,"1,295,788"
1116,https://www.delicora.com/,"Delicora | High quality, lightweight, delicate every day jewelry...","1,296,357"
1117,https://www.emmisjewelry.com/,Emmis Jewelry is a handmade jewelry line that is as unique as you.,"1,296,363"
1118,https://www.athra.com/,Athra,"1,297,226"
1119,https://mimosahandcrafted.com/,Mimosa Handcrafted | Handmade Louisiana Jewelry,"1,298,090"
1120,https://www.indianpueblostore.com/,Indian Pueblo Store | Shumakolowa Native Arts,"1,298,648"
1121,https://www.kittysensations.com/,Cat Jewelry - Handmade Jewelry For Cat Lovers,"1,299,318"
1122,https://kikichicshop.com/,KIKICHIC | New York | Luxury Minimalist and Artistic Jewelry Designs,"1,300,015"
1123,https://www.gemandcompany.com/,GEM&amp;CO – Gem &amp; Company,"1,301,398"
1124,https://bulliesandco.com/,Bulliesandco: affordable luxury dog chains for all size dogs,"1,301,452"
1125,https://lovefor.co/,Love For C/O®,"1,302,711"
1126,https://engraved-on-demand.com/,"Engraved On Demand Jewelry, Pendants, Rings, Keychains Drop shipping","1,302,952"
1127,https://bm25.com/,BM25.com - Body Piercing Jewelry Store,"1,303,356"
1128,https://hazelaid.com/,Hazelwood &amp; Baltic Amber Teething Jewelry,"1,304,155"
1129,https://elisemariedesigns.com/,Elise Marie DeSigns Handmade Boho Jewelry + Local Goods | Windham ME,"1,304,736"
1130,https://blingzy.com/,"Jewelry Travel Carrier Bag, Roll, Case: Blingzy","1,306,256"
1131,https://mlgjewelry.com/,"Diamonds, Gemstones, and Fine Jewelry","1,311,025"
1132,https://benchmasterwoodworx.com/,Wood Products,"1,311,602"
1133,https://jazzyandglitzy.com/,Wedding Day Jewelry for The Bride,"1,312,616"
1134,https://www.doorwaystopower.com/,Doorways to Power brings you Rare Otherworldly High Vibration Crystals,"1,312,715"
1135,https://taguabysorayacedeno.com/,Tagua by Soraya Cedeno | Organic Handmade Jewelry,"1,313,384"
1136,https://shopthatch.com/,THATCH Jewelry,"1,315,026"
1137,https://maggiepaigeboutique.com/,Maggie Paige Boutique,"1,315,799"
1138,https://tinyzenmemory.com/,Personalized Handmade Jewelry Canada I Tiny Zen Memory,"1,316,206"
